,ID,E,N,ID_5kmsq,OID_,UNIQUE,A1,A2,A3,A2A3,A4,A10A11,A12,A19,A21,A22,A23,A24,A25,A27,A31,A32,A99G1,B5B14,B21,B99,C1,G1,G2,G5,K201,K202,K203,K204,K205,K206,K207,K208,K209,K210,K211,K299,M1M4M7,M1,M4,M7,M9,M13M14,M17,M98,L1TOL5,L9L14,L98,N98,P90,geometry
6201,513982,442500,537500,513982442500.0,5177,513982442500.0,550.02,140.62267,51.76722,192.38989,45.1263,0.33716,0.0,3.54674,0.0,1.05806,0.0,200.57988,0.0,0.0,0.0,72.91139,1203.94791,0.0,14.60424,14.60424,0.0,126.80215,260.81785,216.79,106.4044,91.71837,15.56865,226.57908,112.82908,13.59233,110.06925,68.69614,20.16966,228.69294,54.9041,1049.20141,480.46231,438.37653,7.64669,34.43908,13.91877,5.68125,586.06787,1086.12937,7.59369,68.30929,75.90288,25839.44895,71.58151,POINT (-1.341559632890182 54.73069181787814)
6202,513983,447500,537500,513983447500.0,5178,513983447500.0,272.76113,57.41313,22.27924,79.69237,6.76441,0.0314,0.04489,0.20652,0.0,7.98271,0.39208,123.34265,4.31611,0.57765,3.07994,52.77207,608.21737,0.0,0.0,0.0,0.02394,54.71131,243.10869,187.18,95.72554,75.32654,19.80484,148.67811,83.91736,18.52615,56.94024,41.86503,16.57297,161.7363,58.2618,777.34209,287.24215,260.39608,5.43235,21.41372,9.12884,4.14612,359.9553,660.4719,9.46734,159.56248,169.02987,44950.72102,59.70053,POINT (-1.263923856888805 54.73024555928033)
6203,513984,452500,537500,513984452500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-1.186290333563855 54.72974960008345)
6204,514085,307500,542500,514085307500.0,5179,514085307500.0,27.828,37.5359,103.90271,141.43861,0.95716,0.69529,0.14918,0.01866,0.19509,0.04016,13.75398,1.32005,0.0,0.04016,0.04016,6.77418,400.0227,0.0,0.0,0.0,0.00289,205.8656,560.5544,41.27,260.18761,179.49573,131.24721,183.9744,174.80232,123.80347,55.94235,89.83317,117.6614,233.71278,500.29525,2050.96364,894.88826,713.29561,75.75327,105.83937,19.81952,29.98653,1056.54953,2001.24371,4.1588,47.25324,51.41201,10430.46345,16.98022,POINT (-3.439301182585615 54.76886943372932)
6205,514086,312500,542500,514086312500.0,5180,514086312500.0,119.43939,69.30202,225.33794,294.63997,0.3314,14.616,1.68251,2.6893,2.25812,0.45571,58.27899,12.36271,0.0,0.68299,3.22625,10.73687,764.58387,0.0,3.57966,3.57966,0.36933,240.30286,1172.33714,237.95,509.77487,412.90899,157.6267,415.42067,390.01553,154.40437,97.73878,178.77454,149.87478,638.40723,634.60884,3739.53707,2843.02378,2436.78973,174.32305,231.91101,67.28335,107.92687,3621.24722,6639.47857,13.78564,177.52066,191.30629,2061.77539,32.77384,POINT (-3.361608537861147 54.76976661272391)
6206,514087,317500,542500,514087317500.0,5181,514087317500.0,78.37474,83.90867,220.41096,304.31963,0.0,11.08836,1.62148,3.78557,2.18218,0.45439,34.902,15.42923,0.0,0.68193,4.41873,10.0225,707.40383,0.0,0.0,0.0,0.394,234.62783,1453.67217,104.56,614.5591,446.27045,260.83286,447.36848,404.35064,252.69136,114.77954,185.82624,231.68862,645.67829,981.08387,4585.13354,2845.17535,2466.81357,179.63207,198.72971,64.98166,103.56962,3757.54036,6771.26371,10.88672,348.01508,358.90195,1121.95721,28.8295,POINT (-3.283911715324766 54.77061404520288)
6207,514088,322500,542500,514088322500.0,5182,514088322500.0,103.33978,25.95238,132.67392,158.6263,0.36328,5.82211,0.81477,6.11435,1.06825,1.54122,12.1908,1.23508,0.0,0.23537,0.73133,25.33603,632.32893,0.0,0.11213,0.11213,0.16295,313.21402,1572.94598,72.17,652.02718,395.98064,385.20325,382.3648,327.47349,369.02713,119.15881,157.85553,323.30345,505.17733,1377.71864,4995.3339,2699.12526,2339.13047,176.07354,183.92124,57.69868,100.76142,3640.38647,6497.96868,4.15324,498.3915,502.54506,2367.10272,16.82536,POINT (-3.206210952968303 54.77141172547367)
6208,514089,327500,542500,514089327500.0,5183,514089327500.0,73.99518,41.00044,75.35777,116.35821,8.30348,2.61684,0.43353,4.38513,0.5684,0.12524,8.64741,0.07744,3.78092,0.12524,0.13487,19.92516,500.48339,0.0,0.0,0.0,0.08774,258.37021,1237.74979,372.57,421.88563,284.34652,218.37404,279.50605,224.49988,204.80074,84.49122,109.51057,184.60424,411.23984,798.69886,3221.97302,3148.66838,2698.8628,157.24983,292.55575,62.44471,85.1321,3730.61372,7026.85633,1.85282,227.01574,228.86869,7453.77007,16.93711,POINT (-3.128506488859403 54.77215964817741)
6209,514090,332500,542500,514090332500.0,5184,514090332500.0,51.69085,46.13759,83.41673,129.55432,5.63802,1.43293,0.3108,1.99502,0.94436,0.0239,6.5702,5.19598,2.56178,0.38252,0.04781,9.9959,549.7509,0.0,0.0,0.0,0.00105,331.22166,1519.57834,244.15,339.91573,295.49704,98.22048,282.99748,211.07954,82.56972,81.60523,108.58616,85.35871,538.77288,406.34875,2530.93267,4207.1101,3555.91963,165.19603,485.99444,80.83264,100.93775,4489.8813,8878.75984,0.49248,0.0,0.49246,15952.69812,27.52178,POINT (-3.050798561136947 54.77285780828905)
6210,514091,337500,542500,514091337500.0,5185,514091337500.0,71.35103,74.46004,123.37146,197.8315,6.90307,0.98546,0.23766,0.33469,0.72166,0.01736,5.23226,6.39304,0.02385,0.28975,0.08244,6.78322,666.50008,0.0,1.00195,1.00195,0.0,365.02758,1420.89242,140.05,483.79356,265.09106,363.03204,322.86023,250.42668,343.32483,127.92142,124.33802,281.17677,377.936,1210.69664,4150.64141,2937.4939,2487.36674,201.78619,248.34097,85.27088,145.19468,3693.69464,6861.65195,2.24437,13.05108,15.29539,17099.92634,25.44544,POINT (-2.97308740800649 54.77350620111751)
6211,514092,342500,542500,514092342500.0,5186,514092342500.0,83.62373,112.96974,117.50526,230.475,4.87471,5.09032,0.0,4.75477,0.0,1.16173,25.57061,21.58512,0.0,0.0,0.52391,6.12317,724.22654,0.0,0.06833,0.06833,0.22779,329.83267,1467.32733,121.44,566.13288,243.18961,465.94644,351.44511,242.54034,438.25733,108.82958,99.08106,359.2771,261.16568,1548.39199,4684.3332,2700.99878,2314.00801,235.05389,151.93688,80.18974,123.97016,3731.40936,6636.56488,3.67604,13.35755,17.03351,40473.90804,37.51873,POINT (-2.895373267735698 54.77410482230581)
6212,514093,347500,542500,514093347500.0,5187,514093347500.0,123.27689,130.27901,126.54951,256.82852,16.4032,11.16248,0.0,6.11644,0.0,2.13748,35.04503,16.75698,0.0,0.0,1.94154,4.03003,985.47961,0.0,0.12531,0.12531,0.4177,496.20262,1222.82738,126.15,507.87587,219.90061,465.8542,318.77787,243.97137,407.81206,66.38594,83.50275,311.85794,174.93187,1459.58335,4260.53074,2014.54893,1655.20928,193.45068,165.88897,45.97799,85.77625,2695.15644,4841.45829,2.7802,15.20818,17.98836,54757.41394,38.48288,POINT (-2.817656378649724 54.7746536678311)
6213,514094,352500,542500,514094352500.0,5188,514094352500.0,43.2722,39.07061,120.73432,159.80494,22.12832,4.95078,0.0,5.00529,2.02578,0.02858,0.0,3.85592,0.0,0.0,2.54266,6.38616,542.67051,0.0,0.0,0.0,0.25877,287.21928,1078.50072,210.18,270.37966,210.10627,73.90031,153.63671,205.25704,69.35113,29.06587,76.41076,46.71355,220.69355,303.21939,1658.7295,3083.7687,2561.34839,142.55785,379.86245,67.49086,116.69402,3792.14005,7060.0922,2.41471,34.38818,36.80286,17428.34761,11.62202,POINT (-2.739936979126667 54.77515273400486)
6214,514095,357500,542500,514095357500.0,5189,514095357500.0,2.48799,64.0189,137.73612,201.75502,0.25449,0.25449,0.0,21.97175,0.0,0.04616,0.0,0.04616,0.0,0.0,0.0,3.68171,611.92731,0.0,0.0,0.0,1.93586,377.66661,1521.98339,143.91,384.69597,291.88031,106.87694,224.39399,282.70679,99.5742,42.21014,104.61515,69.37014,319.30109,433.48204,2359.10048,3902.61147,3246.96456,177.46181,478.1851,84.93897,142.05606,4809.9552,8939.55975,2.96335,41.41677,44.38008,26429.99138,18.13526,POINT (-2.662215307592978 54.77560201747288)
6215,514096,362500,542500,514096362500.0,5190,514096362500.0,11.22707,30.40306,74.14598,104.54903,0.12186,0.12186,0.0,14.62048,0.0,0.02152,0.0,0.02152,0.0,0.0,0.0,1.90956,424.57078,0.0,0.0,0.0,0.62573,285.04517,1234.65483,779.04,327.15447,232.67364,94.70491,203.6051,219.86327,86.6659,37.78032,79.93167,65.39532,283.21206,373.18465,2004.16702,4075.63211,3409.29071,175.46312,490.87828,87.12282,129.54324,5059.58036,9351.87604,1.76912,22.65284,24.42194,29100.94446,18.94577,POINT (-2.584491602518859 54.77600151521538)
6216,514097,367500,542500,514097367500.0,5191,514097367500.0,3.89342,4.02011,12.82915,16.84926,0.02356,0.11111,0.00182,2.28952,0.81715,0.00392,1.3146,0.04861,0.00456,0.00182,0.01185,0.40068,74.47441,0.0,0.0,0.0,0.0,47.45221,906.07779,1485.67,99.80814,73.60512,22.61497,56.07973,51.79104,20.01422,18.53776,27.97618,18.62822,136.8067,84.71546,610.57217,3094.08431,2561.70877,109.76128,422.61426,59.05705,79.63635,3281.39823,6514.17534,0.77674,1.7548,2.53151,9201.41231,11.84951,POINT (-2.506766102413682 54.77635122454713)
6217,514098,372500,542500,514098372500.0,5192,514098372500.0,0.80176,0.0,10.99051,10.99051,0.0,0.0,0.0,0.0,0.0,0.0,3.02773,0.0,0.0,0.0,0.0,0.0,14.82,0.0,0.0,0.0,0.0,0.0,1533.0,818.76,64.05663,67.93355,0.0,12.48589,29.19396,0.0,21.66656,33.44376,3.02798,159.9899,0.80727,392.59422,2766.99803,2246.9417,98.94304,421.11329,50.92612,88.45489,2540.30319,5446.68314,1.56889,3.83483,5.40366,25.18781,14.07694,POINT (-2.429039045821404 54.77665114311743)
6218,514099,377500,542500,514099377500.0,5193,514099377500.0,0.5529,0.0,7.61469,7.61469,0.0,0.0,0.0,0.00814,0.0,0.0,2.08798,0.0,0.0,0.0,0.00627,0.01,10.5258,0.0,0.0,0.0,0.0,0.24579,1081.7142,1131.77,47.19309,49.98408,0.08972,9.31071,21.49397,0.08559,15.34747,24.06204,2.15752,117.27176,0.84575,287.83351,2703.53945,2202.47602,91.21357,409.84986,50.91859,89.43573,2507.82792,5351.72249,1.09004,2.66041,3.75041,21.33619,10.33269,POINT (-2.351310671315963 54.77690126891024)
6219,514100,382500,542500,514100382500.0,5194,514100382500.0,0.0,0.0,0.51881,0.51881,0.0,0.0,0.0,0.11891,0.0,0.0,0.00051,0.0,0.0,0.0,0.09161,0.01,6.47175,0.0,0.0,0.0,0.0,5.73175,289.68825,1764.17,34.74902,34.56287,0.27703,7.06836,16.13416,0.28838,6.12458,13.73363,0.41895,77.06697,0.83514,191.25399,3814.76602,3206.36296,64.25357,544.14948,77.19526,171.49033,3549.22558,7612.67771,0.23393,0.46784,0.70176,67.33571,2.16688,POINT (-2.273581217496688 54.77710160024412)
6220,514101,387500,542500,514101387500.0,5195,514101387500.0,0.0,0.01688,0.41554,0.43243,0.0,0.0,0.0,0.08796,4e-05,0.0,0.00037,0.0,0.0,0.0,0.06777,0.00108,9.96223,0.0,0.0,0.0,0.0,9.37224,490.25775,1914.57,58.89629,59.01815,0.6799,12.25665,27.21549,0.68264,9.99313,22.6664,0.82026,131.44295,2.11083,325.77409,4502.99261,3786.97914,75.11042,640.90305,90.61907,203.60595,4169.82203,8967.04031,0.35868,0.71734,1.07602,107.74035,5.0961,POINT (-2.195850922983702 54.77725213577245)
6221,514102,392500,542500,514102392500.0,5196,514102392500.0,0.0,0.0,0.88126,0.88126,0.0,0.0,0.0,0.20199,0.0,0.0,0.00086,0.0,0.0,0.0,0.15562,0.0,20.20152,0.0,0.0,0.0,0.0,18.96152,933.87848,1460.54,111.9912,111.09,0.74796,22.58989,52.0879,0.79587,20.00551,44.68226,1.27436,247.80996,2.21264,615.27101,4632.6874,3904.978,74.22449,653.4849,91.14257,214.35108,4208.1182,9146.30005,0.77866,1.55727,2.33591,221.04297,6.00312,POINT (-2.118120026413331 54.77735287448328)
6222,514103,397500,542500,514103397500.0,5197,514103397500.0,0.0,0.0,0.73912,0.73912,0.0,0.0,0.0,0.16941,0.0,0.0,0.00072,0.0,0.0,0.0,0.13052,0.0,12.13064,0.0,0.0,0.0,0.0,11.09064,558.43936,1725.84,65.94087,65.50902,0.45799,14.02225,31.20812,0.47131,11.9119,26.59462,0.73717,146.45842,1.35389,364.65574,4313.14744,3635.86245,70.97115,606.31384,84.76323,197.04085,3951.72083,8546.67299,0.48554,1.31232,1.79785,416.62899,4.68396,POINT (-2.040388766433495 54.77740381569942)
6223,514104,402500,542500,514104402500.0,5198,514104402500.0,6.38117,2.96237,2.74582,5.70819,0.21844,0.27528,0.0,0.68824,0.0,0.0,0.00739,3.68875,0.0,0.0,0.16459,0.0444,30.46119,0.0,0.0,0.0,0.0,12.45169,316.11831,1860.38,38.74663,37.24015,0.2855,17.05215,20.44068,0.17874,6.65934,13.71818,0.16514,82.07688,0.91737,217.47513,3328.4867,2786.5858,105.22907,436.67182,71.35748,68.31945,3851.96915,7320.13089,1.19141,10.55364,11.74506,1816.62567,10.06198,POINT (-1.962657381699127 54.77740495907851)
6224,514105,407500,542500,514105407500.0,5199,514105407500.0,30.16427,33.08539,19.03223,52.11761,2.74008,0.8387,0.0,2.77156,0.0,0.0,0.07791,15.57665,0.65937,0.0,0.68976,1.60055,225.1851,0.0,0.0,0.0,0.0,115.32456,1173.17544,665.34,242.55845,229.11203,2.81338,160.33349,136.13241,2.85501,41.50041,61.77774,4.05744,503.43235,11.46129,1396.00025,3764.42882,3288.95741,137.67611,337.7953,86.26705,84.07926,4785.66341,8720.43392,8.54488,57.20212,65.74698,158.01494,50.07707,POINT (-1.884926110867548 54.77735630461294)
6225,514106,412500,542500,514106412500.0,5200,514106412500.0,98.15813,117.35937,40.36682,157.72618,9.33672,0.00024,0.0,3.36346,13.40119,0.0,0.25833,29.97427,0.70434,0.0,1.5083,5.78933,450.67541,0.0,0.0,0.0,0.0,130.30541,1514.82459,232.9,314.49138,314.06014,6.49076,260.40147,220.02959,7.01773,70.07764,97.67783,10.18184,732.92363,25.72886,2059.03071,3918.83436,3635.93964,149.77747,133.11725,88.45531,139.82221,5351.57947,9498.68393,8.51028,23.20271,31.71293,172.22082,93.94869,POINT (-1.8071951925939 54.77725785262993)
6226,514107,417500,542500,514107417500.0,5201,514107417500.0,162.93174,112.48283,24.67978,137.16261,10.66564,0.08996,0.0,0.66662,10.65037,0.87621,0.22718,61.22826,0.71666,0.0,24.83319,13.79648,524.28817,0.0,0.18946,0.18946,0.00168,98.62932,1053.96068,256.53,254.23833,220.86826,6.48312,241.67837,172.18613,7.7333,59.2563,78.31988,8.11647,490.75686,30.29899,1569.90001,2593.03174,2400.46466,94.27058,98.2965,59.65128,102.58489,3559.05317,6314.31633,7.69712,50.48466,58.18175,4258.58342,72.02236,POINT (-1.729464865526519 54.77710960379144)
6227,514108,422500,542500,514108422500.0,5202,514108422500.0,398.66136,157.88126,27.00494,184.8862,10.82517,0.30313,0.0,1.67472,4.17756,3.98015,0.7453,111.8042,6.6061,0.0,33.96732,31.99738,858.88917,0.0,1.02138,1.02138,0.0,66.32056,681.79944,269.25,228.54902,146.1875,7.67124,267.50031,145.42356,10.1465,57.50374,69.12059,7.02052,279.46346,41.04487,1259.60609,1352.44126,1243.65832,40.83981,67.94313,33.04825,72.2937,1884.00136,3341.78236,10.13011,125.87687,136.00701,16094.05805,57.2973,POINT (-1.651735368302366 54.77691155909424)
6228,514109,427500,542500,514109427500.0,5203,514109427500.0,218.67688,161.49008,28.31437,189.80445,10.13501,0.16456,0.0,0.36961,1.51897,0.90349,0.37089,156.5074,4.04845,0.0,2.18689,60.53057,708.76761,0.0,0.27966,0.27966,0.18609,62.52949,366.24051,312.96,151.14898,84.57857,5.50903,188.45168,94.03934,7.45462,38.99959,45.43734,4.58708,147.4805,30.44066,798.11238,789.76866,721.7851,19.51052,48.47303,20.3068,51.82786,1115.01107,1976.91325,7.74259,108.72476,116.46738,14324.73796,36.27399,POINT (-1.574006939542391 54.77666371986982)
6229,514110,432500,542500,514110432500.0,5204,514110432500.0,419.7818,163.08748,58.63431,221.72179,16.05299,1.03796,0.0,0.05817,0.0,0.0,0.0,187.39813,5.94663,0.0,23.815,65.49994,995.59681,0.0,0.0,0.0,0.0,45.34813,437.12187,278.96,167.94949,96.2459,6.94473,216.01285,107.77601,8.87091,49.15301,53.07324,6.29006,172.66789,36.18182,921.14838,799.8242,730.92636,19.47619,49.42165,20.67014,50.75698,1123.03027,1994.28042,10.18041,141.36396,151.5444,19325.30391,43.54891,POINT (-1.496279817846979 54.77636608778437)
6230,514111,437500,542500,514111437500.0,5205,514111437500.0,385.56556,118.19594,44.46011,162.65605,4.14734,11.03485,0.0,0.64683,0.0,2.3458,0.0,183.68218,2.19093,0.0,1.52053,30.65878,895.06597,0.0,0.0,0.0,0.0,109.77597,642.64403,353.04,224.7179,168.86762,23.85715,406.0346,202.29889,22.2657,168.69608,116.74864,29.52216,386.60691,90.11753,1839.69476,974.42381,889.64131,18.82584,65.95666,26.99908,31.83043,1261.0859,2294.33762,8.73772,93.49488,102.23253,25150.12611,115.63675,POINT (-1.41855424179132 54.77601866483879)
6231,514112,442500,542500,514112442500.0,5206,514112442500.0,359.03409,125.01344,15.11804,140.13148,0.0,0.23774,0.0,0.0,0.0,0.71073,0.0,153.87009,1.88519,0.0,0.0,15.83487,744.76577,0.0,0.0,0.0,0.0,72.27577,245.27423,252.35,87.16969,75.13846,12.75431,185.62042,92.43299,11.13524,90.17205,56.27795,16.52359,187.35216,44.97909,859.53746,453.02935,413.34654,7.21009,32.47271,13.12405,5.35687,552.60515,1024.11464,5.08193,45.71468,50.79655,17292.55564,58.64173,POINT (-1.340830449920833 54.77562145336857)
6232,514113,447500,542500,514113447500.0,5207,514113447500.0,17.24079,4.728,2.84252,7.57052,0.0,0.00357,0.0,0.0,0.0,0.0,0.0,9.59171,0.0,0.0,0.0,1.26771,38.66099,0.0,0.0,0.0,0.0,2.95099,13.60901,7.12,4.54584,3.91842,0.66512,9.67997,4.82031,0.58069,4.70241,2.93485,0.86169,9.77028,2.34563,44.82425,18.82389,17.17502,0.29958,1.34928,0.54531,0.22258,22.96138,42.55314,0.2683,2.41355,2.68185,912.97512,3.05812,POINT (-1.263108680746568 54.77517445604383)
6233,514215,307500,547500,514215307500.0,5208,514215307500.0,7.03822,9.2559,53.91297,63.16886,5.26407,2.78961,0.0,0.01167,0.0,0.0,21.87333,3.84009,0.0,0.0,0.0,5.45082,253.0388,0.0,0.0,0.0,0.02334,136.34215,405.12785,41.97,174.76322,102.20361,117.99827,107.08991,103.15853,109.5915,41.13377,59.50925,103.21576,102.85536,439.66937,1461.20404,355.31012,234.21967,49.11967,71.97078,6.62996,8.2719,343.53891,713.75146,1.10901,5.84732,6.9563,13295.21827,11.55367,POINT (-3.440898167153443 54.81378754727182)
6234,514216,312500,547500,514216312500.0,5209,514216312500.0,88.93851,44.54923,175.46563,220.01486,9.29511,11.32246,0.00326,0.24142,0.00652,0.26869,73.26586,14.61353,0.0,0.00489,0.00163,19.51151,839.06669,0.0,1.4773,1.4773,0.04122,380.08521,1368.67479,207.2,575.99809,356.57628,355.80885,370.08488,353.23457,332.18739,130.70195,194.82851,312.84991,399.3902,1331.75739,4713.45796,1534.71659,1122.6867,170.74289,241.287,31.11764,43.26591,1665.58578,3274.68699,5.28183,61.88176,67.16351,37683.52703,37.0286,POINT (-3.363119400695885 54.81468621172748)
